source_application_number,source_invention_title,source_ipc_number,source_application_date,source_register_status,source_final_disposal,source_right_holder,citation_record_index,citation_direction,cited_application_number,citing_application_number,citing_invention_title,citing_applicant_name,citation_date,citation_category,is_self_citation_estimated,parse_type,http_status_code,request_ok,request_url
1020230097916,고방열성과 낮은 BLT를 가진 그리스 조성물 및 그 제조방법,C10M 169/04|C10M 171/06|C10M 107/50|C09K 5/14|C10N 20/06|C10N 50/10|C10N 70/00,2023-07-27,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020230097916,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230097916&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230112591,2주식 리프트의 타이어 포크형 받침장치용 스톱퍼장치,B66F 7/16|B66F 7/28,2023-08-28,공개,공개,주식회사 한솔엔지니어링,1,BACKWARD_CITATION_ESTIMATED,1020230112591,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230112591&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230112735,에너지 최적화를 위한 룰 관리 시스템,G05B 23/02|G06Q 50/06|G06Q 50/10,2023-08-28,공개,공개,한솔코에버 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020230112735,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230112735&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230115070,자동차용 테이블 겸용 글로브 박스,B60R 7/06|B60N 3/00,2023-08-31,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020230115070,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230115070&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230129023,비상용 튜브로 사용할 수 있는 자동차용 어시스트핸들,B60N 3/02|B60R 21/02|B60R 21/00,2023-09-26,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020230129023,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230129023&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230140114,두꺼운 책을 쉽게 펼 수 있게 해 주는 접이식 고리,B42D 9/00,2023-10-19,공개,공개,서한솔,1,BACKWARD_CITATION_ESTIMATED,1020230140114,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230140114&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230142897,"공중합체, 상기 공중합체를 포함하는 점도 저감제 및 양극 슬러리 조성물, 상기 양극 슬러리 조성물을 포함하는 양극, 및 상기 양극을 포함하는 이차전지",C08F 212/08|C08F 220/18|C08F 220/06|H01M 4/62|H01M 4/13|H01M 10/052|H01M 4/02,2023-10-24,공개,공개,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020230142897,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230142897&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230143124,광 경화성 조성물 및 표시 장치의 제조 방법,C08F 290/06|C08F 2/44|C08F 2/50|C08K 5/00|C09D 11/00,2023-10-24,공개,공개,삼성디스플레이 주식회사|주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020230143124,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230143124&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230146460,탄소 나노튜브 분산액과 이를 이용하여 제조한 이차전지용 양극 및 상기 양극을 포함하는 이차전지,C01B 32/174|H01M 4/62|H01M 10/052|C08F 220/14|C08F 220/18|C08F 218/08|H01M 4/02,2023-10-30,공개,공개,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020230146460,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230146460&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230146486,"공중합체계 전도성 고분자, 이의 제조 방법, 이를 이용한 전극, 및 이를 포함하는 리튬 이차 전지",C08G 61/12|C08F 220/56|C08F 220/06|C08L 65/00|H01M 4/62|H01M 4/13|H01M 10/052|H01M 4/02,2023-10-30,공개,공개,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020230146486,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230146486&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230148847,"폴리아크릴산의 염 단량체 단위 포함 중합체 수용액의 제조 방법, 폴리아크릴산의 염 단량체 단위 포함 중합체 수용액, 음극 슬러리, 음극 및 이차전지",C08F 20/06|C08F 6/02|H01M 4/62|H01M 4/13|H01M 10/052|H01M 4/02,2023-11-01,공개,공개,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020230148847,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230148847&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230156397,"폴리아미드 중합체를 포함하는 바인더, 이 바인더를 포함하는 이차전지용 양극 및 이 양극을 포함하는 이차전지",C08G 69/32|C08G 69/42|H01M 4/62|H01M 4/13|H01M 10/052|H01M 4/02,2023-11-13,공개,공개,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020230156397,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230156397&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230161057,"차광성 감광성 수지 조성물, 이의 경화물, 패턴의 형성 방법 및 감광성 수지 조성물의 제조 방법",G03F 7/075|G03F 7/004|G03F 7/031|G03F 7/032|G03F 7/20,2023-11-20,공개,공개,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020230161057,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230161057&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230162022,폴리우레아를 이용한 영역 선택적 성막 방법,C23C 16/04|C23C 16/455|C23C 16/06|C23C 16/22,2023-11-21,공개,공개,삼성전자주식회사|주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020230162022,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230162022&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230163116,분리막용 공중합체 및 이를 포함하는 이차전지,C08F 220/44|C08F 220/18|C08F 220/20|H01M 50/42|H01M 50/446|H01M 50/449|H01M 50/431|H01M 10/052,2023-11-22,공개,공개,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020230163116,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230163116&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230164040,A 필러와 필러 트림 사이에 설치되는 와이어링 장착용 자동차의 와이어링 고정구,B60R 16/02|B62D 25/04|B60R 13/02,2023-11-23,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020230164040,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230164040&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230164047,자동차의 헤드 레스트에 설치되는 흡음장치,B60N 2/879|B60N 2/80,2023-11-23,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020230164047,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230164047&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230166312,타이어 리프트 제어장치,B66F 9/075|B66F 9/18|B60B 29/00,2023-11-27,공개,공개,주식회사 한솔엔지니어링,1,BACKWARD_CITATION_ESTIMATED,1020230166312,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230166312&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230170528,이차전지 분리막 코팅용 바인더 및 이를 포함하는 이차전지,H01M 50/451|H01M 50/431|H01M 50/446|H01M 10/052|C08L 33/26|C08F 220/56|C08F 226/10|C08F 220/06,2023-11-30,공개,공개,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020230170528,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230170528&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230189661,전기화학 장치용 촉매 잉크 슬러리 조성물 및 이의 제조 방법,H01M 4/86|H01M 4/88|H01M 4/92|H01M 8/1004|H01M 8/10,2023-12-22,공개,공개,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020230189661,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230189661&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230191965,생산공정 에너지 및 설비상태 데이터 처리를 위한 전력 사용 패턴 분석 및 상태 분석 방법,G05B 23/02|G06N 20/00,2023-12-26,공개,공개,한솔코에버 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020230191965,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230191965&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230191969,주기 데이터 분석 기반의 전력 추이 상황적 불량 이상 검증 방법,G05B 23/02,2023-12-26,공개,공개,한솔코에버 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020230191969,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230191969&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240003469,글루콘산 및 글리콜계 첨가제를 이용한 폐리튬 이차전지의 유가금속 회수 방법,H01M 10/54|C22B 3/08|C22B 3/16,2024-01-09,공개,공개,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020240003469,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240003469&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240006506,폐리튬 이차전지로부터 유가금속을 용매 추출 공정에서 선택성을 높여 고효율로 회수하는 방법,H01M 10/54|C22B 3/08|C22B 3/16|C22B 26/12|C22B 3/00|C22B 47/00,2024-01-16,공개,공개,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020240006506,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240006506&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240007144,확장형 유체 차단 장치,F16L 55/10|F16L 41/04|F16L 41/16|F16L 55/18,2024-01-17,공개,공개,전한솔|전한별,1,BACKWARD_CITATION_ESTIMATED,1020240007144,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240007144&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240010091,UV 경화 가능한 양극 무지부 절연 코팅 실리콘 수지 조성물 및 그 경화물,C09D 183/04|C09D 7/63|C09D 7/65|C08K 5/56|C08G 77/20|C08G 77/12|H01M 4/66|H01M 4/70,2024-01-23,공개,공개,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020240010091,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240010091&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240014219,광경화성 코팅 조성물 및 이를 이용한 코팅 필름,C09D 175/04|C09D 133/10|C09D 5/20|C09D 7/40|C08G 18/81|C08G 18/69|C08G 18/48,2024-01-30,공개,공개,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020240014219,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240014219&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240024788,사용 위치가 조절되는 자동차용 어시스트핸들,B60N 3/02|B60N 2/02,2024-02-21,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240024788,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240024788&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240027098,폴리에스터 단일소재를 적용한 자동차 내장재,B32B 5/26|C09D 175/02,2024-02-26,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240027098,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240027098&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240027108,탈·부착형 자동차용 선글라스 케이스,B60R 7/08|A45C 11/04|B60R 11/00,2024-02-26,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240027108,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240027108&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240037558,전기화학 임피던스 분광법을 이용하여 배터리의 임피던스 정보를 획득하는 방법 및 이를 이용한 장치,G01R 31/389|G01R 23/02|G01R 23/16|G01R 23/00|G01R 19/25,2024-03-19,공개,공개,한솔테크닉스(주)|한국과학기술원,1,BACKWARD_CITATION_ESTIMATED,1020240037558,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240037558&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240040489,고굴절 화합물 및 이의 제조방법,C07F 9/44|C07F 9/40|C07F 9/655,2024-03-25,공개,공개,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020240040489,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240040489&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240040985,자동차용 OHC 브래킷,B60R 11/02|B60R 16/02|B60R 11/00,2024-03-26,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240040985,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240040985&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240042351,안전 기능을 가진 자동차용 러기지 보드,B60R 5/04|B60Q 1/52|B60Q 1/26|B60Q 1/46,2024-03-28,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240042351,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240042351&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240042373,강성이 개선된 전기차용 엔진룸 흡음재,B32B 5/18|B32B 5/24|B32B 5/02|B32B 7/12|B32B 29/00|B32B 29/08,2024-03-28,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240042373,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240042373&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240043424,무용매형 양자점 잉크 및 이의 제조 방법,C09D 11/037|C09D 11/322|C09K 11/02,2024-03-29,공개,공개,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020240043424,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240043424&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240056885,금형 가공용 절삭공구,B23B 25/06|B23B 31/02|B24B 41/04,2024-04-29,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240056885,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240056885&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240057582,패각을 이용한 자동차용 친환경 TPE 시트,C08J 5/18|C08K 11/00|C08K 3/30|C08K 3/26|C08K 3/34|C08K 5/09|C08K 3/04|C08L 21/00|C08L 23/06|C08L 23/08|C08L 23/12|C08L 23/16|C08L 91/00,2024-04-30,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240057582,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240057582&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240057589,자동차용 소음전달 홀 차단 팩,B62D 25/24|C06D 5/10|C06B 45/16,2024-04-30,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240057589,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240057589&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240061328,역률 개선을 위해 듀티비와 관련된 정보를 제공하는 방법 및 디바이스,H02M 1/42|H02M 1/00|H02M 1/08,2024-05-09,공개,공개,한솔테크닉스(주),1,BACKWARD_CITATION_ESTIMATED,1020240061328,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240061328&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240064286,인공지능 기반 축사 내 바이러스 발생을 예측하고 제거하는 방법 및 장치,A01K 1/00|A61L 9/14|A01K 29/00|G06Q 50/02|G16H 50/50|G16H 50/20|G06N 3/088,2024-05-17,공개,공개,농업회사법인 주식회사 한솔루트원,1,BACKWARD_CITATION_ESTIMATED,1020240064286,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240064286&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240064287,인공지능 기반 가축의 상태를 판단하고 축사 내 IOT장치를 제어하는 방법 및 장치,A01K 1/00|A01K 29/00|A01K 11/00|G06V 40/10|G06V 40/20|G06Q 50/02|G06N 3/08,2024-05-17,공개,공개,농업회사법인 주식회사 한솔루트원,1,BACKWARD_CITATION_ESTIMATED,1020240064287,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240064287&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240064288,인공지능을 이용한 축사 내 동물의 상태 감지 방법 및 장치,A01K 29/00|A01K 11/00|G06V 40/10|G06Q 50/02|G06N 3/08,2024-05-17,공개,공개,농업회사법인 주식회사 한솔루트원,1,BACKWARD_CITATION_ESTIMATED,1020240064288,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240064288&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240064289,친환경 기반 축사의 지열교환 및 공기정화 방법 및 장치,A01K 1/00|G06Q 50/02,2024-05-17,공개,공개,농업회사법인 주식회사 한솔루트원,1,BACKWARD_CITATION_ESTIMATED,1020240064289,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240064289&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240067230,"중합체 조성물을 포함하는 바인더, 상기 바인더를 포함하는 이차전지용 음극 및 상기 음극을 포함하는 이차전지",H01M 4/62|H01M 4/13|H01M 10/052|H01M 4/02,2024-05-23,공개,공개,주식회사 한솔케미칼,1,BACKWARD_CITATION_ESTIMATED,1020240067230,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240067230&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240068517,자동차용 마운팅 클립,F16B 21/08|B60R 13/02,2024-05-27,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240068517,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240068517&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240068521,재활용이 쉬운 자동차용 대시 인슐레이션,B32B 27/06|B32B 5/08|B32B 27/34|B32B 27/36|B32B 5/20|B32B 5/02|B32B 7/06|B60R 13/08,2024-05-27,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240068521,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240068521&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240068529,자동차용 컵 홀더 안정화 유지장치,B60N 3/10|B60R 7/04|B60R 7/08|B60R 11/00,2024-05-27,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240068529,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240068529&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240068541,플로어 매트를 고정할 수 있는 자동차용 풋 레스트,B60N 3/06|B60N 3/04,2024-05-27,공개,공개,주식회사 대한솔루션,1,BACKWARD_CITATION_ESTIMATED,1020240068541,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240068541&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
