source_application_number,source_invention_title,source_ipc_number,source_application_date,source_register_status,source_final_disposal,source_right_holder,citation_record_index,citation_direction,cited_application_number,citing_application_number,citing_invention_title,citing_applicant_name,citation_date,citation_category,is_self_citation_estimated,parse_type,http_status_code,request_ok,request_url
1020107007557,장산재 핵 요소 폴리펩티드 조성물 및 그것의 사용방법,A61K 39/00|A61K 38/17|C07K 14/47|G01N 33/50|A61P 31/12,2008-09-19,취하,취하,"더 제이. 데이비드 글래드스톤 인스티튜트, 어 테스터멘터리 트러스트 이스타빌리쉬드 언더 더 윌 오브 제이. 데이비드 글래드스톤|더 리젠츠 오브 더 유니버시티 오브 캘리포니아|오스트로프스키, 마리오|존스, 알. 브레들리",1,BACKWARD_CITATION_ESTIMATED,1020107007557,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020107007557&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020107021206,테스트 하에 있는 적어도 하나의 장치를 테스트하는 원격 핀 일렉트로닉스 블록을 선택적으로 사용 또는 바이패스하는 방법 및 장치,G01R 31/319,2009-02-23,거절,거절,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020107021206,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020107021206&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110021185,"콘택트 프로브 및 소켓, 튜브상 플런저의 제조 방법, 및 콘택트 프로브의 제조 방법",G01R 1/067,2011-03-10,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020110021185,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110021185&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110038596,차량 속도의 보정 방법,B60W 10/10|B60W 40/12|B60C 23/06|G01P 3/00,2011-04-25,취하,취하,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020110038596,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110038596&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110079999,의료적 이식을 위해 사용되도록 하기 위한 마이크로코일의 표면에 대한 미소 다공성의 부가,A61B 17/03|A61L 27/56|A61L 27/04|A61L 27/50,2011-08-11,거절,거절,"디퍼이 신테스 프로덕츠, 인코포레이티드",1,BACKWARD_CITATION_ESTIMATED,1020110079999,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110079999&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020117008127,"시험 장치, 시험 방법, 및 프로그램",G01R 31/319|G11C 29/56,2008-11-19,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020117008127,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020117008127&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020117013646,파티클을 분리시켜 내연 기관의 배기 가스 유동을 세정하는 장치 및 그 방법,F01N 3/01|B01D 46/50|F01N 3/08|F01N 3/031,2009-11-05,소멸,소멸,비테스코 테크놀로지스 로마르 페어발퉁스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020117013646,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020117013646&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020120114715,자동변속 차량의 변속제어 장치 및 방법,F16H 61/04|F16H 59/18|F16H 59/44|F16H 59/38,2012-10-16,거절,거절,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020120114715,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020120114715&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020120117794,듀얼클러치 트랜스미션이 구비된 차량의 전자 제어식 유압 브레이크 제어 방법,B60T 8/24|B60T 13/74|F16H 59/54,2012-10-23,소멸,소멸,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020120117794,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020120117794&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020127000942,요소-수용액 증발 기기,C01C 1/08|B01D 1/00|B01J 19/24|B62D 63/02,2010-05-26,소멸,소멸,비테스코 테크놀로지스 로마르 페어발퉁스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020127000942,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020127000942&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020127004399,환원제 공급용 분사 노즐 및 배기 가스 처리 장치,F01N 3/20|F01N 3/28|F02M 61/18,2010-06-22,소멸,소멸,비테스코 테크놀로지스 로마르 페어발퉁스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020127004399,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020127004399&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020127008757,환원제 이송 장치,F01N 13/16|F01N 3/20,2010-09-03,소멸,소멸,비테스코 테크놀로지스 로마르 페어발퉁스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020127008757,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020127008757&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020130018697,차량 시트의 위치 제어 방법,B60N 2/02,2013-02-21,거절,거절,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020130018697,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020130018697&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020137022500,"일련의 컨테이너로부터 유체를 분배하고, 이것을 재충전하기 위한 장치 및 방법",F17C 13/04|F17C 5/00|F17D 1/04,2007-02-13,소멸,소멸,테스콤 코포레이션,1,BACKWARD_CITATION_ESTIMATED,1020137022500,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020137022500&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020147013410,디젤 미립자 필터들을 위한 과온/과압 안전 장치,F01N 9/00|F01N 11/00|F01N 3/023|F01P 11/16,2012-10-24,취하,취하,"보스하트 오토모티브 테스팅 서비시스, 아이엔씨.",1,BACKWARD_CITATION_ESTIMATED,1020147013410,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020147013410&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020147023676,시험용 캐리어,G01R 31/26|H01R 31/06|H01R 33/76,2013-05-21,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020147023676,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020147023676&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020147023722,"캐리어 분해 장치, 전자 부품 수용 장치, 전자 부품 취출 장치 및 전자 부품 시험 장치",G01R 31/26|H01R 31/06|H01R 33/76,2013-05-21,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020147023722,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020147023722&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020147032163,기어 전동 장치,F16H 57/021|F16C 19/36|F16C 33/46|F16H 1/32,2013-04-04,소멸,소멸,나부테스코 가부시키가이샤,1,BACKWARD_CITATION_ESTIMATED,1020147032163,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020147032163&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020157022672,임플란트를 위한 캡 및 임플란트 조립체,A61B 17/68|A61B 17/70|A61B 17/80|A61B 17/82|A61B 17/84|A61C 7/10|A61C 7/12|A61C 8/00|A61F 2/30|A61B 17/66|A61B 90/10,2014-01-17,소멸,소멸,"디퍼이 신테스 프로덕츠, 인코포레이티드",1,BACKWARD_CITATION_ESTIMATED,1020157022672,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020157022672&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020187035600,폐질환 및 폐장애의 전염증성 매개체의 hUTC 조절,A61K 35/44|A61K 35/48,2013-05-14,거절,거절,"디퍼이 신테스 프로덕츠, 인코포레이티드",1,BACKWARD_CITATION_ESTIMATED,1020187035600,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020187035600&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020197003828,hUTC 성장을 위한 영양 강화 배지,C12N 5/073|C12N 5/0775|C12N 5/00,2013-12-12,소멸,소멸,"디퍼이 신테스 프로덕츠, 인코포레이티드",1,BACKWARD_CITATION_ESTIMATED,1020197003828,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020197003828&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
102019990009838,장신구,A44C 25/00|A44C 27/00,1999-06-04,취하,취하,가부시키가이샤 레이테스트,1,BACKWARD_CITATION_ESTIMATED,102019990009838,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=102019990009838&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
